date,p10,p50,p90
2026-05-21,6507.764341289331,6756.255015728485,6996.293416508079
2026-05-22,6713.259352046302,6947.4065364433045,7154.2705518668345
2026-05-23,7513.85743773366,7733.941480371914,7952.153758671938
2026-05-24,6824.379200682817,7051.466728666618,7276.689055608215
2026-05-25,6425.582724965143,6665.379610043479,6901.6326366503245
2026-05-26,6590.382033525624,6846.275948074913,7093.008291485207
2026-05-27,6667.662333635233,6928.585000653489,7171.2927643231715
2026-05-28,6669.611784754499,6935.311951091704,7177.314900740799
2026-05-29,6721.262179829306,6962.401582831759,7208.299110085971
2026-05-30,7353.723946000667,7635.613030646279,7886.968353010387
2026-05-31,6886.779690959717,7141.7977358472635,7400.82176758929
2026-06-01,6303.717001252008,6575.614324024337,6819.35192715644
2026-06-02,6262.0717908331335,6502.978913665947,6734.487654514687
2026-06-03,6174.154824852078,6411.935613088848,6632.939038719687
2026-06-04,6405.942148280144,6644.723782601836,6867.520187497282
2026-06-05,6578.071299033069,6824.827111194909,7045.228013029037
2026-06-06,7293.776797606964,7543.8932500610445,7770.917266558155
2026-06-07,6721.948133831616,6963.89616408961,7187.710563367373
2026-06-08,6347.399815221547,6581.86333773356,6801.338415623689
2026-06-09,6410.213432750365,6637.63665797441,6849.315663441984
2026-06-10,6511.27127840352,6757.617064629322,6987.952329727817
2026-06-11,6449.574675674217,6712.460001291416,6942.15143374393
2026-06-12,6412.417280993493,6680.851201515055,6920.3954253360835
2026-06-13,7468.687009194974,7732.252461021966,7972.452778291982
2026-06-14,6792.541989898429,7058.936377473144,7312.338390791193
2026-06-15,6402.040698416995,6670.02824066942,6924.427105658141
2026-06-16,6587.278586686727,6855.496461932548,7094.988646691701
2026-06-17,6539.264747489077,6807.595061425833,7055.4225232780755
